date,EUR,JPY,GBP,AUD,CAD,CHF,CNY,HKD,NZD,SEK,KRW,SGD,NOK,MXN,INR,RUB,ZAR,TRY,BRL,TWD,DKK,PLN,THB,IDR,HUF,CZK,ILS,CLP,PHP,AED,COP,SAR,MYR,RON
11/10/2017,0.861585828,113.4633374,0.762421168,1.301697204,1.267949015,0.994045812,6.647780138,7.799352862,1.441316776,8.380073932,1119.565321,1.358846096,8.128550589,19.02804488,65.02763258,59.29042876,14.25747074,3.865638719,3.252885697,30.21885401,6.391564358,3.638919862,33.18068938,13506.58325,267.8471275,21.9290819,3.527126267,630.6115746,51.31746479,3.673094751,3012.963134,3.750233658,4.204325945,3.989458666
11/11/2017,0.860159916,113.6256468,0.75966473,1.305493354,1.268684479,0.996032363,6.65064872,7.803123523,1.443167939,8.360930284,1121.922199,1.362002455,8.134011157,19.10587851,65.27160134,59.19038915,14.37790694,3.865695704,3.277377198,30.19778417,6.395510627,3.631909978,33.2590519,13525.37477,267.2820547,21.90871427,3.550897443,631.404557,51.33448556,3.671859866,3010.60193,3.750598576,4.193150705,3.992293143
11/12/2017,0.860132371,113.6375535,0.759650322,1.304138877,1.267584015,0.995717244,6.649451225,7.801451179,1.443774924,8.368845113,1120.606868,1.360577228,8.130794233,19.17790927,65.17311076,59.23898213,14.39205218,3.868444593,3.278624113,30.21285817,6.379573062,3.629411504,33.25626606,13535.53208,268.713359,21.89540297,3.550100948,631.5000344,51.33464801,3.671860531,3010.599115,3.76578,4.193193538,3.992058196
11/13/2017,0.860489252,113.7922921,0.763852396,1.307811274,1.26929944,0.99669315,6.649538855,7.803737936,1.445361199,8.363633879,1120.034918,1.360910001,8.138049381,19.11026088,65.15564594,59.2964755,14.39637437,3.862477825,3.259101749,30.22707177,6.383665396,3.62935018,33.21559423,13527.54225,267.4006222,21.91332828,3.538041177,630.7953773,51.34265638,3.673144854,3011.017432,3.751226302,4.19178508,3.988030062
11/14/2017,0.860165922,113.6920797,0.763814554,1.313184752,1.273707255,0.996483611,6.648501166,7.802187462,1.451107482,8.393050694,1121.04766,1.362103744,8.171391786,19.12317143,65.44826685,59.3952658,14.47262002,3.87038275,3.279548067,30.19105454,6.379959904,3.637648241,33.16694244,13558.33336,267.3758938,21.91033354,3.545337263,629.7238416,51.26076328,3.673072064,3011.505008,3.750950816,4.192284047,3.991670068
11/15/2017,0.850438968,113.5025103,0.761604673,1.310642253,1.273791137,0.989679477,6.645194174,7.804338176,1.455095194,8.407960859,1117.292313,1.358990587,8.184165014,19.16374163,65.42252915,60.32642725,14.37534833,3.889798847,3.313482393,30.19841343,6.311321687,3.608334252,33.15415958,13553.01295,264.5143724,21.71653067,3.536473125,631.7957367,51.20978633,3.67265467,3019.036505,3.750793443,4.191929188,3.940324136
11/16/2017,0.851138473,112.8772218,0.760631148,1.317169191,1.276803279,0.988498947,6.631237596,7.807745962,1.456097594,8.436856775,1107.085983,1.356726416,8.242839549,19.23760746,65.28559898,60.20964035,14.40762515,3.885405102,3.313774262,30.12764852,6.318642027,3.606161016,33.11408001,13539.92493,265.0068618,21.75260516,3.530611645,632.9967209,50.96760746,3.672951133,3028.596379,3.749675327,4.177815112,3.938922136
11/17/2017,0.851520216,113.1262583,0.759113048,1.318057772,1.275804308,0.993538844,6.637333329,7.810888024,1.460236467,8.402503228,1097.768458,1.355946136,8.207825761,19.05260774,65.23482772,59.69049601,14.15296291,3.86497122,3.274187164,30.16453491,6.319386988,3.603645562,33.01843616,13520.33073,264.8705652,21.69375812,3.51559718,630.2993334,50.79839361,3.673060908,3018.169769,3.750034535,4.17233606,3.942151754
11/18/2017,0.850384755,112.2138731,0.758047913,1.321808876,1.277078272,0.98887314,6.637826718,7.812851685,1.469542654,8.430774411,1095.077021,1.356719728,8.240222812,18.92433383,64.97486322,59.06216246,13.97898649,3.877388022,3.257317328,30.09428233,6.322267232,3.600234396,32.92714472,13522.90034,264.6405409,21.69438867,3.515400697,626.4293037,50.88311811,3.673063752,3001.096397,3.750830984,4.16310473,3.936402529
11/19/2017,0.850479121,112.1359791,0.758196764,1.320849369,1.276655886,0.988806552,6.634566636,7.811639902,1.468763552,8.43952448,1093.798591,1.356083642,8.239740198,18.92421724,65.02403436,59.09908423,13.97590982,3.877683523,3.258137732,30.11732747,6.313418375,3.596046582,32.92390931,13530.90191,264.4824025,21.68788162,3.51473344,626.5949875,50.8812995,3.673054215,3000.791125,3.750082449,4.16316082,3.935772862
11/20/2017,0.855056685,112.1306283,0.759069606,1.324074155,1.279529117,0.989733639,6.643237642,7.81283664,1.472019703,8.462987641,1093.115878,1.357704863,8.269043741,18.94695037,65.0296164,59.15964068,14.00709097,3.869790926,3.258045222,30.13533531,6.34529219,3.613204266,32.92751458,13528.26468,265.9056254,21.80370252,3.521380095,626.5962097,50.8828851,3.673139233,3000.714787,3.75014628,4.162763537,3.956508382
11/21/2017,0.854583243,112.6417939,0.756617249,1.323781628,1.281417329,0.993267814,6.64320776,7.812442249,1.469666541,8.488703365,1097.338959,1.356988795,8.293396827,18.99445285,65.04340265,59.38602873,14.05086552,3.929998877,3.257491449,30.11465081,6.342173336,3.610183006,32.90867424,13531.78394,266.3644346,21.75731522,3.517123795,636.8064186,50.79374894,3.672915991,3015.91374,3.750132094,4.141317095,3.963178352
11/22/2017,0.85459779,112.436186,0.756487612,1.318452116,1.277524059,0.990911184,6.638768881,7.812373833,1.462266818,8.437544936,1092.609114,1.353797787,8.216609913,18.81737957,64.77383745,59.146745,13.97839045,3.962292369,3.258900043,30.03489092,6.342262623,3.599934221,32.84441631,13525.87229,267.0350713,21.72246532,3.518451337,634.5082008,50.59828096,3.672786604,2997.436419,3.750223518,4.139119747,3.961018225
11/23/2017,0.848770652,111.3914791,0.752318699,1.31353203,1.270720979,0.982211311,6.619527093,7.811889033,1.456211747,8.347194693,1086.42523,1.34758112,8.156697871,18.64184265,64.78862303,58.4268092,13.83227659,3.920390818,3.22439275,30.0292662,6.300738405,3.570345144,32.7967993,13503.73671,265.3874243,21.56587903,3.511054473,633.4936242,50.57885514,3.672880115,2978.569168,3.750340915,4.112003603,3.938389845
11/24/2017,0.846071983,111.3337925,0.752913706,1.311487087,1.271319351,0.981702986,6.590952024,7.812107337,1.452905379,8.300575608,1083.933378,1.345412789,8.133655357,18.62691878,64.58668952,58.46014375,13.88684855,3.922892779,3.221834684,30.02386175,6.281898345,3.556301483,32.74262552,13491.69703,263.7561293,21.45656749,3.512107739,635.1201561,50.56809826,3.67306361,2980.87423,3.750047724,4.108611726,3.927813352
11/25/2017,0.839960624,111.5996336,0.751057152,1.31305719,1.270833882,0.979488702,6.608113307,7.809282907,1.455204843,8.283935086,1085.371655,1.349739707,8.131232354,18.56091808,64.63713785,58.34896565,14.15642708,3.955763682,3.233115525,30.01057631,6.237858708,3.551272277,32.78802685,13458.69349,261.7439164,21.40621655,3.510289984,634.082298,50.69161964,3.671798339,2982.263783,3.750011068,4.118336318,3.890225475
11/26/2017,0.839992071,111.5994876,0.751102558,1.312266704,1.270624128,0.979478363,6.607302038,7.808726838,1.455247872,8.29005947,1084.956038,1.345238923,8.129972043,18.61345069,64.6571373,58.38677937,14.16214856,3.954761071,3.233788604,30.01247832,6.234763106,3.5324663,32.80508386,13505.63745,262.5175172,21.32240998,3.50891926,634.0800022,50.69157532,3.67165497,2982.074867,3.750317005,4.118574517,3.890486286
11/27/2017,0.840409913,111.7486787,0.751875276,1.313903875,1.271591036,0.980470713,6.607012566,7.809031255,1.456588646,8.289258846,1085.727987,1.347420808,8.137436736,18.56053731,64.69382189,58.40544104,14.04368067,3.953068951,3.232962363,30.04476154,6.241254846,3.534189795,32.78284512,13505.87117,261.7298086,21.33710631,3.509701142,634.0783609,50.72591403,3.672940373,2982.027481,3.751417537,4.118577743,3.891703459
11/28/2017,0.842040426,111.2256798,0.752052823,1.314562802,1.275885667,0.981306833,6.604622971,7.8014557,1.446239318,8.294791596,1091.057468,1.346420059,8.147786026,18.57759386,64.47228698,58.46609852,13.75411957,3.906779203,3.228287035,30.0365225,6.252400065,3.539959619,32.70911807,13520.16712,261.254931,21.37145945,3.502972718,637.9291639,50.33505826,3.672823457,3004.31098,3.749923799,4.11590303,3.898140007
11/29/2017,0.846294097,111.7214385,0.749528366,1.314844584,1.281493444,0.984226763,6.617018762,7.804383802,1.45047088,8.350267026,1084.454656,1.345871993,8.241612968,18.53607762,64.46159177,58.41167179,13.66647822,3.966295248,3.213086543,30.01919296,6.283993075,3.551939457,32.65832074,13507.48251,262.4211719,21.51533989,3.509985557,641.3286699,50.35644987,3.672639164,2998.149508,3.750252878,4.102433759,3.920661244
11/30/2017,0.845936939,112.0868192,0.746571256,1.321753704,1.286466547,0.984418862,6.617557433,7.809703828,1.454032144,8.374814662,1081.97662,1.347222382,8.251325656,18.56603303,64.42165948,58.62684619,13.66308355,3.958613274,3.24629076,30.00472554,6.281786126,3.549186069,32.65887548,13510.17747,263.3930005,21.50568578,3.503298194,644.2642816,50.37780709,3.67289858,3010.528965,3.750267279,4.091246509,3.920588296
12/1/2017,0.842536781,112.6481032,0.74016937,1.322288522,1.289352662,0.983980261,6.620412299,7.811022101,1.465374803,8.389535962,1088.482598,1.348843914,8.320573184,18.65234091,64.50661002,58.48058601,13.72752895,3.918733399,3.27277649,30.02199927,6.25668613,3.537015087,32.7411128,13523.48863,263.2475957,21.45614343,3.493601597,647.4164945,50.46199721,3.672686961,3019.178799,3.751374008,4.090021635,3.902848697
12/2/2017,0.842632713,112.2715623,0.743167393,1.313618814,1.26879385,0.976060703,6.622544484,7.813078882,1.452840192,8.356762344,1083.422593,1.348504654,8.286858123,18.62513015,64.50682999,58.88002315,13.73637145,3.913744786,3.255859996,30.0349972,6.256638524,3.55489558,32.69706929,13530.19686,263.8838004,21.5080898,3.484647888,647.8375374,50.29693553,3.672728644,3000.94535,3.750191605,4.090492497,3.895234838
12/3/2017,0.84260549,112.2349574,0.743279542,1.313042756,1.268389505,0.976109043,6.623061286,7.813007823,1.453210222,8.35139428,1082.768517,1.346567707,8.293376067,18.63076688,64.53424212,58.89203182,13.72503316,3.915064432,3.254302424,30.03412976,6.25697232,3.548239182,32.69021778,13529.04037,263.984752,21.48012452,3.486772371,647.8000766,50.2950989,3.672748441,3001.091724,3.750216659,4.090436717,3.89513087
12/4/2017,0.845463308,112.9673695,0.742252851,1.317823135,1.271871032,0.982180393,6.633583528,7.812771044,1.46047219,8.392949771,1082.755964,1.349311219,8.306252722,18.66974945,64.53772897,58.90171959,13.76446797,3.927173859,3.258609502,30.05929391,6.276882338,3.552318904,32.72827555,13550.33241,264.6786938,21.53816355,3.488543156,647.7851156,50.30366748,3.673277075,2999.108731,3.750222779,4.090389454,3.912486148
12/5/2017,0.844749589,112.5904266,0.743340947,1.315148119,1.267779812,0.984711944,6.628507797,7.818170075,1.457553569,8.426285504,1086.391414,1.347243253,8.320825071,18.61265345,64.36461148,58.79843114,13.53351983,3.876964374,3.244177874,30.05701902,6.272024842,3.549886783,32.69390937,13502.77077,264.4348403,21.57470976,3.487512129,647.9985272,50.73696009,3.672497932,2994.000953,3.749999631,4.063153672,3.904357451
12/6/2017,0.847536889,112.5571249,0.746676788,1.315052474,1.269554107,0.98752249,6.626465429,7.814965264,1.455982637,8.36937388,1086.422304,1.347200364,8.262167785,18.77135063,64.36791796,58.78413843,13.45338795,3.842928903,3.241907531,30.01159785,6.291566573,3.5627669,32.70080296,13519.80609,265.6129765,21.68424956,3.506248296,653.5992086,50.70570924,3.672497932,2998.893077,3.749999631,4.06341764,3.913914909
12/7/2017,0.849542549,112.38962,0.748011241,1.321539678,1.278759545,0.989372041,6.623513311,7.812944115,1.453540662,8.427701866,1093.900205,1.348808346,8.265875994,18.86750727,64.52616359,59.19230899,13.53629715,3.852467712,3.235897094,30.02813011,6.305878993,3.573674228,32.70206907,13541.25605,266.3497171,21.71293029,3.515897061,653.5117725,50.78418374,3.672497932,3011.963547,3.749999631,4.075911861,3.924898247
12/8/2017,0.851957136,113.2779391,0.742825597,1.331368342,1.285886205,0.994774699,6.627834641,7.808518507,1.466388092,8.494143661,1093.848252,1.351609957,8.316984974,18.96785229,64.55792833,59.2328464,13.73341191,3.865801276,3.290678858,30.04466802,6.323815932,3.579600749,32.71610635,13559.90206,267.6118399,21.71939492,3.516462853,655.3027527,50.69636065,3.672497932,3014.344619,3.749999631,4.076605634,3.936168106
12/9/2017,0.852174908,113.5647333,0.748326335,1.331776181,1.28515602,0.992518698,6.62396698,7.805712528,1.46316588,8.451740393,1092.446297,1.353454836,8.297397661,18.92122825,64.46739388,59.21666928,13.66090512,3.836848873,3.29190287,30.03711188,6.328245746,3.574465579,32.70771224,13536.50864,266.8138695,21.71679652,3.524681797,655.5825309,50.53090016,3.672497932,3012.666947,3.749999631,4.090159645,3.937785976
12/10/2017,0.852005042,113.5387184,0.748319475,1.330780443,1.284533326,0.992561332,6.627398379,7.80495929,1.463894366,8.452417033,1092.26356,1.352719213,8.294774922,18.92828764,64.49443418,59.12270819,13.65645746,3.837278744,3.292621494,30.08125569,6.323000041,3.573727495,32.70784483,13550.05697,266.7943368,21.71094011,3.524322684,655.5748265,50.52908974,3.672497932,3012.623854,3.749999631,4.089990246,3.937957299
12/11/2017,0.852290798,113.6450582,0.748050357,1.332102624,1.286183819,0.992997577,6.628619792,7.808447489,1.463042744,8.469443207,1092.225714,1.35277825,8.300067942,18.951406,64.49394942,59.11239789,13.68024395,3.838764998,3.292635656,30.07029845,6.325984662,3.570493336,32.712267,13534.27136,266.6937007,21.72527146,3.524395111,655.4552305,50.53284472,3.672497932,3012.666359,3.749999631,4.090128703,3.939617663
12/12/2017,0.85160074,113.6405568,0.750540984,1.328216116,1.285382023,0.991458341,6.626585387,7.808005856,1.448706499,8.507280773,1088.97573,1.35128334,8.378429653,19.05746087,64.35988064,58.95260271,13.60963617,3.833615186,3.304789616,30.0424842,6.321635694,3.571315947,32.68903616,13559.79537,267.1966842,21.7374045,3.530725008,656.0264975,50.41527347,3.672497932,3017.162966,3.749999631,4.077386056,3.935844054
12/13/2017,0.854229181,113.6391742,0.752161556,1.323392487,1.286999013,0.991594712,6.629885249,7.807399177,1.442618862,8.426029504,1092.472375,1.352495229,8.342468693,19.18427763,64.55903808,59.24403291,13.67320631,3.847624789,3.306419508,30.03829213,6.340424615,3.589192782,32.69411777,13559.39039,267.4389441,21.82434842,3.549544085,654.0816686,50.48606126,3.672497932,3031.705237,3.749999631,4.079927899,3.945330015
12/14/2017,0.847163207,112.86774,0.747012416,1.310269783,1.281836145,0.985563589,6.627607824,7.805482228,1.425084008,8.417064108,1085.294808,1.347305556,8.319204215,19.01727787,64.33693891,58.54331808,13.46753074,3.816895263,3.310181814,30.04518981,6.290604582,3.568373131,32.57828858,13548.74163,265.9137216,21.69591743,3.523277944,646.3261412,50.40239724,3.672497932,3015.164672,3.749999631,4.088054325,3.915631144
12/15/2017,0.851747771,112.4796497,0.745674087,1.304574682,1.279461554,0.989036857,6.61726526,7.810233003,1.431733216,8.446375684,1088.963808,1.346218793,8.297713281,19.11464455,64.29912802,58.83487205,13.50263494,3.885635721,3.341916212,30.02749333,6.324467575,3.592002256,32.59144567,13562.2495,267.038696,21.82943891,3.521095301,638.6885118,50.60376004,3.672497932,2998.172203,3.749999631,4.085167527,3.935570553
12/16/2017,0.853463924,112.6986723,0.751797097,1.308289131,1.287348715,0.990773682,6.619377814,7.812312614,1.431128083,8.510188498,1089.571695,1.350809712,8.38251956,19.1194082,64.08637826,58.83678914,13.09735473,3.862470637,3.294251828,30.00438095,6.349221234,3.590891397,32.61169609,13605.10178,267.503469,21.85918553,3.514341766,636.7629834,50.45340322,3.672497932,2997.784588,3.749999631,4.081122127,3.937833799
12/17/2017,0.853476449,112.6858733,0.751461617,1.307795126,1.286776097,0.990783176,6.619025165,7.812186093,1.430755694,8.510819318,1088.354167,1.348431255,8.383280277,19.12238936,64.08848979,58.8473658,13.09841565,3.863754176,3.295274825,30.00258149,6.336972907,3.584989568,32.61327976,13583.23733,267.712709,21.85739403,3.516207201,636.7500513,50.45005274,3.672497932,2997.44856,3.749999631,4.081185685,3.937720235
12/18/2017,0.854175169,112.8208338,0.752304281,1.307395988,1.287496542,0.991271604,6.619170562,7.812290904,1.430092211,8.509714757,1089.695729,1.349389383,8.395417554,19.12348304,64.09239302,58.80375356,13.09877792,3.857367747,3.295141224,30.02665003,6.341333205,3.591628998,32.60803411,13582.90154,267.6110799,21.86067875,3.515561743,636.7518256,50.45483669,3.672497932,2997.372906,3.749999631,4.080651771,3.940883089
12/19/2017,0.851068562,112.6649678,0.748695279,1.30462784,1.286668897,0.985691834,6.623691924,7.816572277,1.430751109,8.441400349,1086.548629,1.348385252,8.359410031,19.06302071,64.2102892,58.66168705,12.73090038,3.830686998,3.291951265,30.02619771,6.317998213,3.574069728,32.73327242,13587.23882,265.9781245,21.80796775,3.505409948,621.6002569,50.39812699,3.672497932,2981.084877,3.749999631,4.081907138,3.919547253
12/20/2017,0.847027567,113.0771134,0.748342175,1.30678561,1.287986739,0.98557024,6.613932405,7.820477496,1.435812943,8.41247572,1085.339993,1.347275731,8.356756131,19.22261231,64.05887739,58.78316266,12.73192984,3.832936886,3.290237518,30.00832663,6.289730159,3.554081552,32.79683707,13581.87442,264.5194507,21.69071037,3.503112647,620.756474,50.31173394,3.672497932,2969.173575,3.749999631,4.081380662,3.90433329
12/21/2017,0.844030384,113.3398394,0.749149916,1.303594579,1.28267311,0.986331482,6.588047769,7.823252931,1.426476363,8.398611882,1081.074,1.343560981,8.406714019,19.22786216,63.98686899,58.71967942,12.73436096,3.825444821,3.297882737,30.0121433,6.268970125,3.544382424,32.80601263,13580.07997,263.5318799,21.62448773,3.497981161,620.0005684,50.18664798,3.672497932,2961.614259,3.749999631,4.074394906,3.895957785
12/22/2017,0.845624442,113.4128894,0.748677574,1.297634643,1.273830165,0.988712407,6.595339782,7.819952859,1.426819,8.391193112,1081.598218,1.344788615,8.37092774,19.4718152,64.0230743,58.45064194,12.76046559,3.821449912,3.308535679,30.0000359,6.280054399,3.544199415,32.82127638,13569.34595,263.3022909,21.67738796,3.485380952,620.7002388,50.24480818,3.672497932,2972.742659,3.749999631,4.078397125,3.909735631
12/23/2017,0.845283525,113.3657035,0.74976473,1.296397842,1.272606932,0.988940343,6.582285381,7.819031468,1.424980761,8.331229829,1077.186058,1.344235755,8.32345161,19.75081314,64.01921807,58.36968923,12.60119699,3.812667964,3.336977954,29.95588635,6.276349817,3.542484149,32.88569529,13562.23678,263.0648202,21.71807234,3.484012229,622.4149102,50.10972416,3.672497932,2959.855184,3.749999631,4.079572565,3.916439014
12/24/2017,0.845150956,113.3739633,0.749725212,1.294895138,1.271846304,0.988177709,6.581575,7.818375971,1.425238066,8.336231599,1077.07639,1.343540677,8.318168639,19.8082145,64.03337794,58.40211214,12.61213965,3.816612893,3.336914371,29.9502419,6.274101326,3.540299675,32.8962098,13567.63894,264.2039197,21.70648888,3.486125537,622.4149806,50.10826573,3.672497932,2959.582495,3.749999631,4.079659729,3.916617147
12/25/2017,0.845819038,113.4046388,0.749559366,1.296193753,1.271971444,0.989305639,6.585520674,7.818820583,1.426904365,8.343204885,1077.695873,1.34383931,8.325559191,19.73723314,64.04196091,58.32740586,12.60852335,3.811080496,3.338935011,29.95427865,6.279895211,3.541230554,32.83453254,13563.15862,262.8281377,21.68684207,3.483216981,622.414983,50.06087434,3.672497932,2960.002479,3.749999631,4.079919067,3.913527557
12/26/2017,0.844490994,113.4012887,0.748998358,1.294728971,1.271628884,0.989005988,6.55586858,7.815585504,1.424181072,8.331632801,1077.406558,1.343913149,8.317760819,19.75625756,64.01796376,58.09914441,12.60049561,3.807810346,3.3369129,29.93374648,6.271799131,3.536331247,32.79986779,13539.29423,262.3580263,21.68383287,3.480923902,622.4971902,49.97154403,3.672497932,2961.488621,3.749999631,4.084003887,3.911675526
12/27/2017,0.845536612,113.303171,0.748972564,1.293648716,1.26876226,0.989764514,6.550964614,7.811850828,1.423004915,8.357434082,1076.159766,1.34354418,8.310974247,19.87730877,64.03991747,57.67421963,12.50249103,3.808705372,3.311209873,29.96929609,6.280117992,3.54481395,32.86344848,13559.47954,263.0105067,21.74740051,3.49161192,619.0346149,49.97126644,3.672497932,2969.847725,3.749999631,4.085494905,3.914126655
12/28/2017,0.842345977,113.3220939,0.747335168,1.286306039,1.264823026,0.985978229,6.562995184,7.812773239,1.415599033,8.273096973,1074.671139,1.34032143,8.263828314,19.72435433,64.12420988,57.75215218,12.26930757,3.81764601,3.314795383,29.95769773,6.257801022,3.52478839,32.88209433,13564.67973,260.679321,21.56805792,3.474818362,616.4718128,49.88945155,3.672497932,2978.384134,3.749999631,4.082429286,3.908348991
12/29/2017,0.839459785,112.9774421,0.745249311,1.283059447,1.256584207,0.9788242,6.539350849,7.818238032,1.410734864,8.252432846,1070.280465,1.338175666,8.250401036,19.7103453,64.08242975,57.58463159,12.41063394,3.780303025,3.312842491,29.85836441,6.237096844,3.503698379,32.78699053,13566.88331,259.6951615,21.41925707,3.458919087,614.7864516,49.95774319,3.672497932,2986.667159,3.749999631,4.06734053,3.903135322
12/30/2017,0.834828434,112.7418276,0.741131424,1.280708462,1.258041112,0.974161203,6.509608657,7.815009782,1.407613836,8.193144062,1066.970937,1.339669927,8.206537388,19.6582753,63.84466695,57.65231073,12.33000144,3.793809555,3.312144006,29.70971105,6.207549419,3.484523902,32.74067113,13572.82649,258.9959755,21.3104189,3.479798815,615.4004181,50.0900905,3.672497932,2984.745296,3.749999631,4.046907408,3.90676965
12/31/2017,0.835122123,112.7588001,0.741597443,1.279883093,1.257310522,0.974625068,6.51147181,7.813049817,1.409793532,8.186550098,1066.263898,1.337310705,8.203815533,19.72434583,63.84589645,57.72763653,12.37959301,3.795757351,3.312159406,29.71992477,6.209930429,3.485658726,32.72769974,13571.36507,259.7861607,21.28586532,3.481522956,615.4000025,50.08085987,3.672497932,2984.925412,3.749999631,4.04685745,3.906718198
1/1/2018,0.834862238,112.7947207,0.741637912,1.281793263,1.25801389,0.974659249,6.516316613,7.814407447,1.411450241,8.186333055,1066.404242,1.337435372,8.209510136,19.66625088,63.85502157,57.67164812,12.36902264,3.786604623,3.312897416,29.72681777,6.20777353,3.486313166,32.62507792,13569.8807,258.853036,21.28550423,3.473216782,615.4000031,50.05049509,3.672497932,2985.311797,3.749999631,4.046879187,3.889281332
1/2/2018,0.834241542,112.86784,0.741247314,1.282093252,1.255584592,0.974819574,6.517908163,7.815464504,1.411798066,8.184991455,1066.205109,1.337537975,8.197706203,19.65881074,63.85999104,57.77639791,12.40229702,3.793237115,3.312541632,29.80919083,6.19932445,3.481163371,32.63961873,13559.2926,258.6209012,21.27409096,3.475903736,614.4997041,50.06545771,3.672497932,2987.800943,3.749999631,4.061257192,3.891991368
1/3/2018,0.830464205,112.3381378,0.736547166,1.276812672,1.25052763,0.971511432,6.500149514,7.8175775,1.409360622,8.163316958,1063.568856,1.329136283,8.121579104,19.51300977,63.46999917,57.55393753,12.44720323,3.767329615,3.25931409,29.64249931,6.171794449,3.452935445,32.48686516,13503.78124,256.2917449,21.14122605,3.450908581,606.5229621,49.95009426,3.672497932,2934.664038,3.749999631,4.019804336,3.836543166
1/4/2018,0.834288489,112.7007012,0.741221073,1.27774106,1.254718568,0.977166789,6.509727794,7.818308764,1.411809783,8.186080253,1064.811477,1.330499501,8.107872881,19.36651347,63.44043988,57.20310575,12.36640666,3.783052329,3.237125075,29.62805382,6.200332146,3.456783866,32.41624592,13476.16716,256.9671517,21.23027411,3.449859143,606.9454488,49.86030718,3.672497932,2904.864207,3.749999631,4.0165894,3.850028105
1/5/2018,0.830077444,112.8866003,0.738911488,1.271673599,1.249088455,0.974517365,6.499222008,7.818785503,1.398286881,8.13664962,1062.104468,1.327224134,8.06763933,19.31051571,63.39195256,56.99695247,12.30131974,3.751421269,3.234660385,29.60631358,6.170832598,3.439561617,32.3119033,13423.38515,255.4250226,21.15704634,3.446991369,605.8136196,49.91863714,3.672497932,2888.033361,3.749999631,4.004684142,3.840790617
1/6/2018,0.832877384,113.1487799,0.73800389,1.271744146,1.241291703,0.974671134,6.493577082,7.819792057,1.395048325,8.163729952,1062.170231,1.327574982,8.050816292,19.19513377,63.3362,56.92488571,12.30945749,3.735924416,3.228662133,29.50177963,6.191400902,3.454782035,32.29834517,13419.6983,256.5828439,21.23551557,3.433915385,605.5759015,49.88124871,3.672497932,2908.502119,3.749999631,3.997813672,3.851411524
1/7/2018,0.83292482,113.1277742,0.738067223,1.27044407,1.240301036,0.974579966,6.492389308,7.819889066,1.395887043,8.174402353,1062.206632,1.326832904,8.051888981,19.24628681,63.35221667,57.01615617,12.31675092,3.73827859,3.22880507,29.50165414,6.191691005,3.453813823,32.29499295,13421.11827,257.0414803,21.20886027,3.434946347,605.5760339,49.8815772,3.672497932,2908.038515,3.749999631,3.997813752,3.851248205
1/8/2018,0.832316498,113.2530893,0.737603106,1.27235681,1.239515741,0.975124456,6.493728193,7.820708749,1.395376237,8.150257276,1061.018124,1.326797196,8.0441868,19.18559183,63.3485111,57.00617501,12.31424556,3.734653498,3.229556551,29.5299677,6.187263079,3.452581146,32.23473657,13420.84778,256.2856635,21.20183089,3.434518734,605.6262529,49.83994143,3.672497932,2907.619392,3.749999631,3.997576083,3.837344661
1/9/2018,0.837203282,113.2413311,0.737930288,1.27466106,1.241504105,0.977415877,6.503502764,7.822548339,1.394436324,8.208652696,1068.485813,1.332105359,8.075438207,19.19758142,63.46534418,57.12733092,12.38743701,3.745158932,3.238336268,29.540213,6.222570878,3.488432803,32.29372738,13434.69855,258.1823891,21.33936314,3.447902368,605.5183327,50.23862907,3.672497932,2913.71985,3.749999631,3.997273904,3.887214099
1/10/2018,0.840234752,112.8456623,0.740057302,1.280297098,1.247398661,0.983861648,6.536496163,7.82330432,1.400542999,8.241164745,1072.855079,1.336577801,8.114020713,19.24753885,63.65006317,56.91002413,12.34593624,3.770521458,3.248268447,29.55103141,6.243896905,3.517261025,32.3545417,13436.82589,259.4736029,21.41514602,3.442518191,607.8920905,50.41089075,3.672497932,2912.585352,3.749999631,4.009360428,3.897129611
1/11/2018,0.838240511,111.5292501,0.741162941,1.274381067,1.253195413,0.977732878,6.513886759,7.823610764,1.388388484,8.199900041,1070.661444,1.333843269,8.069381025,19.27844673,63.75784247,57.05439344,12.43579927,3.80118439,3.22764397,29.61455138,6.230047912,3.495123156,32.19098478,13447.88528,258.7922013,21.36629261,3.42692703,608.661201,50.60462825,3.672497932,2887.366485,3.749999631,4.002859004,3.880971465
1/12/2018,0.831867357,111.3663845,0.73952449,1.268029612,1.252280623,0.975708412,6.499834612,7.825211529,1.377736019,8.128595709,1065.991819,1.329438365,8.006731369,19.21668279,63.68581378,56.52976322,12.38267888,3.774187442,3.215633106,29.62035108,6.185195835,3.463069925,32.07669905,13382.38453,256.4618784,21.16985166,3.421362298,605.6307835,50.38664725,3.672497932,2857.787994,3.749999631,3.979366678,3.854862505
1/13/2018,0.820615175,111.1008889,0.729303417,1.263205695,1.246033137,0.967342313,6.458572734,7.823898502,1.379010621,8.050339564,1058.891246,1.323740594,7.920030735,19.04384714,63.58256317,56.62381969,12.37319179,3.747714228,3.204372907,29.63147466,6.10494365,3.420904585,32.07953789,13328.91194,253.1285964,20.91471289,3.393777824,603.6747936,50.42324634,3.672497932,2856.520409,3.749999631,3.972403311,3.799830173
